text,entropy,prob_spam,target
"Ups which is 3days also, and the shipping company that takes 2wks. The other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff.",0.41626861320148323,0.08404342459025285,0
"I'm back, lemme know when you're ready",0.2753131285471801,0.04741505618232179,0
Don't necessarily expect it to be done before you get back though because I'm just now headin out,0.3194171157071457,0.05799083723636201,0
Mmm so yummy babe ... Nice jolt to the suzy,0.3381308720327451,0.06271535688130425,0
Where are you lover ? I need you ...,0.3316895517546292,0.06107296636751899,0
We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,0.6824842104480945,0.818896931794233,1
I‘m parked next to a MINI!!!! When are you coming in today do you think?,0.25094618768079785,0.041902077211218004,0
Yup,0.22062634911633525,0.03536602654391686,0
Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.,0.20833208451875457,0.0328178440438346,0
MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*,0.6982530013179995,0.1884667609753562,0
Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,0.9042571163417407,0.6801143009790172,1
Why you Dint come with us.,0.23721214245499833,0.038897048685851136,0
Same. Wana plan a trip sometme then,0.34070450149522014,0.06337636159876084,0
"Not sure yet, still trying to get a hold of him",0.2769981005171332,0.047804895590524955,0
Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.32875219126038935,0.9396703317562076,1
The evo. I just had to download flash. Jealous?,0.3644120422947339,0.06959542577001353,0
Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.,0.6018741855767232,0.8531605487046593,1
"Come to mu, we're sorting out our narcotics situation",0.275603083012451,0.047482061100128745,0
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay.",0.2414832008894774,0.03982368375187568,0
HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.8739877007406068,0.705877085695487,1
"Usf I guess, might as well take 1 car",0.3317245244964204,0.06108183752916072,0
No objection. My bf not coming.,0.3102535760516971,0.055729394925354545,0
Thanx...,0.28783396333135086,0.05033869329548731,0
Tell rob to mack his gf in the theater,0.3549936392468376,0.06709647730310075,0
"Awesome, I'll see you in a bit",0.15598534304790482,0.022634126204201088,0
Just sent it. So what type of food do you like?,0.24768747957400755,0.04118241085977587,0
All done? All handed in? Celebrations in full swing yet?,0.3585602109849002,0.06803836741242644,0
You got called a tool?,0.29038758374719364,0.05094258660985249,0
"Wen u miss someone, the person is definitely special for u..... But if the person is so special, why to miss them, just Keep-in-touch gdeve..",0.4225945419116608,0.08588831121876969,0
Ok. I asked for money how far,0.24505668148022114,0.04060443734275993,0
Okie...,0.31140847063401383,0.05601253956811731,0
"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down",0.15987478477588601,0.023353178906606473,0
"K, I might come by tonight then if my class lets out early",0.16764898038218815,0.024808743807537628,0
Ok..,0.10469055005007225,0.01374264613006465,0
hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,0.2604106558841741,0.04401576858271217,0
"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..",0.19905613372730016,0.030934346645908117,0
"Dear,shall mail tonite.busy in the street,shall update you tonite.things are looking ok.varunnathu edukkukayee raksha ollu.but a good one in real sense.",0.26689065948375157,0.04548316025665078,0
Hey you told your name to gautham ah?,0.2019045193957429,0.03150913200880168,0
Haf u found him? I feel so stupid da v cam was working.,0.22869424336652389,0.03707025131726227,0
Oops. 4 got that bit.,0.21231362539062634,0.033636623590948087,0
Are you this much buzy,0.3720328779913528,0.07164504855039554,0
I accidentally deleted the message. Resend please.,0.49942695623168587,0.10983794448525565,0
T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply,0.8897151951954936,0.6929700925427119,1
Unless it's a situation where YOU GO GURL would be more appropriate,0.35197853252226696,0.06630439981379511,0
Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL,0.26231816069706454,0.04444601261258769,0
I cant pick the phone right now. Pls send a message,0.4385615380624882,0.09062770098223254,0
Need a coffee run tomo?Can't believe it's that time of week already,0.2925161337134672,0.05144793616950256,0
"Awesome, I remember the last time we got somebody high for the first time with diesel :V",0.22815504625749328,0.03695556309745026,0
"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?",0.2713943286930711,0.04651271595069852,0
Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? ,0.2063360387024946,0.03240970046901167,0
He is a womdarfull actor,0.40559003702210605,0.08097062191293591,0
"SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE",0.9387646419503435,0.355360622342178,1
Yup... From what i remb... I think should be can book... ,0.28196215865517193,0.048959902016647315,0
Jos ask if u wana meet up?,0.25050668702195605,0.041804774291107565,0
Lol yes. Our friendship is hanging on a thread cause u won't buy stuff.,0.3699164406232711,0.07107334026317325,0
"TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468",0.9826035092585961,0.5774912325848538,1
Where are the garage keys? They aren't on the bookshelf,0.3739661067440373,0.07216894906303638,0
Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,0.33655299293400565,0.06231145220440629,0
"Think ur smart ? Win £200 this week in our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week",0.8372442747518459,0.7329193606988815,1
He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week,0.3003458392230312,0.05332235039532714,0
"Hi the way I was with u 2day, is the normal way&this is the real me. UR unique&I hope I know u 4 the rest of mylife. Hope u find wot was lost.",0.33823773121689193,0.0627427478191993,0
You made my day. Do have a great day too.,0.28630255325420406,0.04997777825576156,0
K.k:)advance happy pongal.,0.2870618486829333,0.05015660899673217,0
"Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao...",0.2556682216378033,0.04295226792082388,0
"Not really dude, have no friends i'm afraid :(",0.2737054475928503,0.04704414154284626,0
December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,0.735549288207487,0.7930824493042412,1
"Coffee cake, i guess...",0.3831018613996462,0.074666566922526,0
"Merry Christmas to you too babe, i love ya *kisses*",0.2601619041751699,0.04395976681865838,0
Hey... Why dont we just go watch x men and have lunch... Haha ,0.19042644710779733,0.029212374874734538,0
cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,0.25051289583066627,0.041806148360550105,0
That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week,0.24397987503525276,0.040368646717525276,0
No problem. How are you doing?,0.217972400523891,0.034810962973285176,0
No calls..messages..missed calls,0.5822470903522143,0.13924080516251694,0
Hi da:)how is the todays class?,0.2403851993447563,0.03958478606088107,0
"I'd say that's a good sign but, well, you know my track record at reading women",0.2612853520896811,0.04421288232562946,0
"Cool, text me when you're parked",0.6039479644961852,0.14765787409117956,0
I'm reading the text i just sent you. Its meant to be a joke. So read it in that light,0.5158458098761394,0.11535020723803618,0
K.k:)apo k.good movie.,0.2834703786435443,0.04931275321547516,0
Maybe i could get book out tomo then return it immediately ..? Or something.,0.5073554868212552,0.11248138333958245,0
Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!,0.7919513098390469,0.23815064065512662,1
Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.,0.5285277636205677,0.11971037147393503,0
Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.,0.9451764852638725,0.6369615205760397,1
"Ta-Daaaaa! I am home babe, are you still up ?",0.287693206229153,0.05030548156785987,0
Cool. So how come you havent been wined and dined before?,0.23546004929485478,0.03851897602766678,0
Just sleeping..and surfing,0.3404370370560947,0.0633075390236799,0
"Sorry, I'll call later",0.0722325837867093,0.00872729263343307,0
U calling me right? Call my hand phone...,0.35759276114302674,0.06778234472506449,0
Ok that's great thanx a lot.,0.14115795503784723,0.019949686757242964,0
I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him,0.36238303232621105,0.06905390026690844,0
Where u been hiding stranger?,0.38157259937100335,0.07424595906109985,0
Am not interested to do like that.,0.29061368688184824,0.05099618140315712,0
My sister cleared two round in birla soft yesterday.,0.3546012319546442,0.0669931744392308,0
Gudnite....tc...practice going on,0.32921685616452045,0.06044701607841763,0
Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.,0.3052834551821715,0.054516999918988535,0
One small prestige problem now.,0.3229019461378877,0.05885978050238351,0
Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,0.9523028285867083,0.6278576837640679,1
Just checking in on you. Really do miss seeing Jeremiah. Do have a great month,0.26062819094645845,0.04406476236079116,0
"Nah can't help you there, I've never had an iphone",0.4418776094519607,0.09162708099587077,0
If you're not in my car in an hour and a half I'm going apeshit,0.23227857904095683,0.03783552453231733,0
"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",0.2600794801952428,0.04394121595403512,0
Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed,0.2729026295389779,0.04685930098311069,0
&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.,0.20067947130883523,0.03126153570950094,0
"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer.",0.25710582076788463,0.04327372333219416,0
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,0.4831638954152967,0.8954794043584173,1
